PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	EY	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Dufour, Emilie; Laporte, Gilbert; Paquette, Julie; Rancourt, Marie-Eve								Logistics service network design for humanitarian response in East Africa								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				74				1	14		10.1016/j.omega.2017.01.002					JAN 2018	2018										7	0	0	0	0	7			0305-0483			WOS:000414884100001		
J	Gandomi, Amir; Zolfaghari, Saeed					Gandomi, Amir/0000-0001-6526-4865			To tier or not to tier: An analysis of multitier loyalty programs' optimality conditions								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				74				20	36		10.1016/j.omega.2017.01.003					JAN 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000414884100003		
J	Zhou, Xiaoyang; Lev, Benjamin								OMEGA trends during the EES era								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				74				115	121		10.1016/j.omega.2017.05.008					JAN 2018	2018										0	0	0	0	0	0			0305-0483			WOS:000414884100011		
J	An, Qingxian; Chen, Haoxun; Xiong, Beibei; Wu, Jie; Liang, Liang				An, Qingxian/Q-2078-2018	An, Qingxian/0000-0002-6105-1675			Target intermediate products setting in a two-stage system with fairness concern								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				49	59		10.1016/j.omega.2016.12.005					DEC 2017	2017										14	2	0	0	0	16			0305-0483			WOS:000412964700005		
J	Zhen, Lu; Dan Zhuge; Zhu, Sheng-Lei								Production stage allocation problem in large corporations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				60	78		10.1016/j.omega.2016.11.009					DEC 2017	2017										3	0	0	0	0	3			0305-0483			WOS:000412964700006		
J	Corrente, Salvatore; Figueira, Jose Rui; Greco, Salvatore; Slowinski, Roman				Slowinski, Roman/A-5751-2013; Figueira, Jose Rui/J-3194-2012	Slowinski, Roman/0000-0002-5200-7795; Figueira, Jose Rui/0000-0001-9822-1167; Greco, Salvatore/0000-0001-8293-8227			A robust ranking method extending ELECTRE III to hierarchy of interacting criteria, imprecise weights and stochastic analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				1	17		10.1016/j.omega.2016.11.008					DEC 2017	2017										16	0	0	1	0	16			0305-0483			WOS:000412964700001		
J	Huang, Kwei-Long; Kuo, Chia-Wei; Shih, Han-Ju					Kuo, Chia-Wei/0000-0002-2124-6507; HUANG, KWEI-LONG/0000-0001-5164-2992			Advance selling with freebies and limited production capacity								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				18	28		10.1016/j.omega.2016.12.002					DEC 2017	2017										1	0	0	0	0	1			0305-0483			WOS:000412964700002		
J	Kher, Hemant V.; Kydd, Christine T.; O'Brien, Terrence M.								Evolution of product quality in European, Japanese and US automotive firms: An exploratory longitudinal analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				29	36		10.1016/j.omega.2016.12.003					DEC 2017	2017										1	0	0	0	0	1			0305-0483			WOS:000412964700003		
J	Merigo, Jose M.; Yang, Jian-Bo				Merigo, Jose M./K-1500-2019; Yang, Jian-Bo/D-8047-2016; Yang, Jian-Bo/C-2411-2015	Merigo, Jose M./0000-0002-4672-6961; 			A bibliometric analysis of operations research and management science								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				37	48		10.1016/j.omega.2016.12.004					DEC 2017	2017										25	0	0	3	1	26			0305-0483			WOS:000412964700004		
J	Karasakal, Esra; Aker, Pinar								A multicriteria sorting approach based on data envelopment analysis for R&D project selection problem								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				79	92		10.1016/j.omega.2016.12.006					DEC 2017	2017										5	0	0	0	0	5			0305-0483			WOS:000412964700007		
J	Forsund, Finn R.								Measuring effectiveness of production in the public sector								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				93	103		10.1016/j.omega.2016.12.007					DEC 2017	2017										2	0	1	0	0	3			0305-0483			WOS:000412964700008		
J	Choi, Hyung-Suk; Min, Daiki					Min, Daiki/0000-0003-3583-5879			Efficiency of well-diversified portfolios: Evidence from data envelopment analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				104	113		10.1016/j.omega.2016.12.008					DEC 2017	2017										0	0	0	0	0	0			0305-0483			WOS:000412964700009		
J	Lucker, Florian; Seifert, Ralf W.					Lucker, Florian/0000-0003-4930-9773			Building up Resilience in a Pharmaceutical Supply Chain through Inventory, Dual Sourcing and Agility Capacity								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				73				114	124		10.1016/j.omega.2017.01.001					DEC 2017	2017										9	0	0	1	0	9			0305-0483			WOS:000412964700010		
J	Aparicio, Juan; Garcia-Nove, Eva M.; Kapelko, Magdalena; Pastor, Jesus T.				Kapelko, Magdalena/F-3788-2016; Aparicio, Juan/P-6348-2015	Kapelko, Magdalena/0000-0003-2020-2374; Aparicio, Juan/0000-0002-0867-0004			Graph productivity change measure using the least distance to the pareto-efficient frontier in data envelopment analysis								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				1	14		10.1016/j.omega.2016.10.005					OCT 2017	2017										0	0	0	0	0	0			0305-0483			WOS:000407403500001		
J	Mattia, Sara; Rossi, Fabrizio; Servilio, Mara; Smriglio, Stefano				; Rossi, Fabrizio/H-5432-2013	Smriglio, Stefano/0000-0001-8152-003X; Servilio, Mara/0000-0002-8228-4806; Rossi, Fabrizio/0000-0002-7495-390X			Staffing and scheduling flexible call centers by two-stage robust optimization								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				25	37		10.1016/j.omega.2016.11.001					OCT 2017	2017										4	0	0	0	0	4			0305-0483			WOS:000407403500003		
J	Dasci, Abdullah; Huang, Rongbing								A continuous approximation method for dynamic pricing problem under costly price modifications								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				38	49		10.1016/j.omega.2016.11.002					OCT 2017	2017										0	0	0	0	0	0			0305-0483			WOS:000407403500004		
J	Waldherr, Stefan; Knust, Sigrid; Briskorn, Dirk					Briskorn, Dirk/0000-0003-1829-8100			Synchronous flow shop problems: How much can we gain by leaving machines idle?								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				15	24		10.1016/j.omega.2016.10.006					OCT 2017	2017										0	0	0	0	0	0			0305-0483			WOS:000407403500002		
J	Korotin, Vladimir; Popov, Victor; Tolokonsky, Andrey; Islamov, Rustam; Ulchenkov, Arseniy				Vladimir, Korotin/H-2170-2016	Vladimir, Korotin/0000-0001-6499-9747			A multi-criteria approach to selecting an optimal portfolio of refinery upgrade projects under margin and tax regime uncertainty								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				50	58		10.1016/j.omega.2016.11.003					OCT 2017	2017										3	0	0	0	0	3			0305-0483			WOS:000407403500005		
J	Lamorgese, Leonardo; Mannino, Carlo; Natvig, Erik								An exact micro-macro approach to cyclic and non-cyclic train timetabling								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				59	70		10.1016/j.omega.2016.11.004					OCT 2017	2017										1	0	0	0	0	1			0305-0483			WOS:000407403500006		
J	Xiao, Shuang; Sethi, Suresh P.; Liu, Mengqi; Ma, Shihua								Coordinating contracts for a financially constrained supply chain								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				71	86		10.1016/j.omega.2016.11.005					OCT 2017	2017										7	1	0	0	0	8			0305-0483			WOS:000407403500007		
J	Ahn, Byeong Seok				Ahn, Byeong Seok/D-3699-2013				Approximate weighting method for multiattribute decision problems with imprecise parameters								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				87	95		10.1016/j.omega.2016.11.006					OCT 2017	2017										3	0	0	0	0	3			0305-0483			WOS:000407403500008		
J	Shahparvari, Shahrooz; Abbasi, Babak; Chhetri, Prem								Possibilistic scheduling routing for short-notice bushfire emergency evacuation under uncertainties: An Australian case study								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				96	117		10.1016/j.omega.2016.11.007					OCT 2017	2017										2	0	0	0	0	2			0305-0483			WOS:000407403500009		
J	Arigoni, Ashley; Newman, Alexandra; Turner, Cameron; Kaptur, Casey								Optimizing global thermal coal shipments								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				72				118	127		10.1016/j.omega.2016.12.001					OCT 2017	2017										2	0	0	0	0	2			0305-0483			WOS:000407403500010		
J	Aparicio, Juan; Cordero, Jose M.; Pastor, Jesus T.				Aparicio, Juan/P-6348-2015	Aparicio, Juan/0000-0002-0867-0004			The determination of the least distance to the strongly efficient frontier in Data Envelopment Analysis oriented models: Modelling and computational aspects								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				1	10		10.1016/j.omega.2016.09.008					SEP 2017	2017										8	0	0	0	0	8			0305-0483			WOS:000403634200001		
J	Ciomek, Krzysztof; Kadzinski, Milosz; Tervonen, Tommi				Kadzinski, Milosz/L-8304-2014	Kadzinski, Milosz/0000-0003-1806-3715			Heuristics for prioritizing pair-wise elicitation questions with additive multi-attribute value models								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				27	45		10.1016/j.omega.2016.08.012					SEP 2017	2017										9	0	0	1	0	9			0305-0483			WOS:000403634200003		
J	Konur, Dincer; Campbell, James F.; Monfared, Sepideh A.								Economic and environmental considerations in a stochastic inventory control model with order splitting under different delivery schedules among suppliers								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				46	65		10.1016/j.omega.2016.08.013					SEP 2017	2017										6	0	0	0	0	6			0305-0483			WOS:000403634200004		
J	Bruni, M. E.; Pugliese, L. Di Puglia; Beraldi, P.; Guerriero, F.				Di Puglia Pugliese, Luigi/E-1911-2016; Guerriero, Francesca/F-7670-2013	Di Puglia Pugliese, Luigi/0000-0002-6895-1457; Guerriero, Francesca/0000-0002-3887-1317			An adjustable robust optimization model for the resource-constrained project scheduling problem with uncertain activity durations								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				66	84		10.1016/j.omega.2016.09.009					SEP 2017	2017										14	0	0	1	0	14			0305-0483			WOS:000403634200005		
J	Goldberg, Noam; Karhi, Shlomo				Goldberg, Noam/U-5236-2017	Goldberg, Noam/0000-0002-1340-7569			Packing into designated and multipurpose bins: A theoretical study and application to the cold chain								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				85	92		10.1016/j.omega.2016.09.010					SEP 2017	2017										1	0	0	0	0	1			0305-0483			WOS:000403634200006		
J	Yang, Guo-liang; Yang, Jian-Bo; Xu, Dong-Ling; Khoveyni, Mohammad				Yang, Jian-Bo/D-8047-2016				A three-stage hybrid approach for weight assignment in MADM								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				93	105		10.1016/j.omega.2016.09.011					SEP 2017	2017										12	0	0	1	0	12			0305-0483			WOS:000403634200007		
J	Rossi, Tommaso; Pozzi, Rossella; Testa, Mariapaola								EOQ-based inventory management in single-machine multi-item systems								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				106	113		10.1016/j.omega.2016.10.002					SEP 2017	2017										3	0	0	0	0	3			0305-0483			WOS:000403634200008		
J	Sanchez-Gonzalez, Carlos; Luis Sarto, Jose; Vicente, Luis					SANCHEZ GONZALEZ, CARLOS A./0000-0001-8514-6532			The efficiency of mutual fund companies: Evidence from an innovative network SBM approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				114	128		10.1016/j.omega.2016.10.003					SEP 2017	2017										3	0	0	0	0	3			0305-0483			WOS:000403634200009		
J	Govindan, Kannan; Kadzinski, Milosz; Sivakumar, R.				Kadzinski, Milosz/L-8304-2014; Govindan, Kannan/M-5996-2017	Kadzinski, Milosz/0000-0003-1806-3715; Govindan, Kannan/0000-0002-6204-1196			Application of a novel PROMETHEE-based method for construction of a group compromise ranking to prioritization of green suppliers in food supply chain								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				129	145		10.1016/j.omega.2016.10.004					SEP 2017	2017										28	0	0	0	0	28			0305-0483			WOS:000403634200010		
J	Oliveira, Beatriz Brito; Carravilla, Maria Antonia; Oliveira, Jose Fernando				Carravilla, Maria Antonia S. L./I-9457-2014; Oliveira, Jose Fernando/C-3820-2018	Carravilla, Maria Antonia S. L./0000-0002-9245-2674; Oliveira, Jose Fernando/0000-0002-4061-1311; Oliveira, Beatriz Brito/0000-0001-8262-8907			Fleet and revenue management in car rental companies: A literature review and an integrated conceptual framework								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				71				11	26		10.1016/j.omega.2016.08.011					SEP 2017	2017										7	0	0	0	0	7			0305-0483			WOS:000403634200002		
J	Ries, Joerg M.; Glock, Christoph H.; Schwindl, Kurt					Glock, Christoph/0000-0001-6006-0070			The influence of financial conditions on optimal ordering and payment policies under progressive interest schemes								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				15	30		10.1016/j.omega.2016.08.009					JUL 2017	2017										2	0	0	0	0	2			0305-0483			WOS:000401383000002		
J	Soyster, A. L.; Murphy, F. H.								Data driven matrix uncertainty for robust linear programming								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				43	57		10.1016/j.omega.2016.09.001					JUL 2017	2017										0	0	0	0	0	0			0305-0483			WOS:000401383000004		
J	Brandenburg, Marcus				Brandenburg, Marcus/L-1483-2019	Brandenburg, Marcus/0000-0001-8997-3949			A hybrid approach to configure eco-efficient supply chains under consideration of performance and risk aspects								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				58	76		10.1016/j.omega.2016.09.002					JUL 2017	2017										5	0	0	1	0	5			0305-0483			WOS:000401383000005		
J	Firouz, Mohammad; Keskin, Burcu B.; Melouk, Sharif H.								An integrated supplier selection and inventory problem with multi-sourcing and lateral transshipments								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				77	93		10.1016/j.omega.2016.09.003					JUL 2017	2017										10	0	0	0	0	10			0305-0483			WOS:000401383000006		
J	Yan, Hong-Bin; Ma, Tieju; Van-Nam Huynh					HUYNH, Van-Nam/0000-0002-3860-7815			On qualitative multi-attribute group decision making and its consensus measure: A probability based perspective								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				94	117		10.1016/j.omega.2016.09.004					JUL 2017	2017										18	0	0	0	0	18			0305-0483			WOS:000401383000007		
J	Garcia Cabello, Julia; Lobillo, F. J.				Cabello, Julia Garcia/I-5929-2016; Lobillo, F. J./G-8398-2014	Cabello, Julia Garcia/0000-0003-0682-0678; Lobillo, F. J./0000-0002-7372-0442			Sound branch cash management for less: A low-cost forecasting algorithm under uncertain demand								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				118	134		10.1016/j.omega.2016.09.005					JUL 2017	2017										0	0	0	0	0	0			0305-0483			WOS:000401383000008		
J	Rosenthal, Edward C.; Weiss, Howard J.								A data envelopment analysis approach for ranking journals								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				135	147		10.1016/j.omega.2016.09.006					JUL 2017	2017										2	0	0	0	0	2			0305-0483			WOS:000401383000009		
J	Tsai, Shing Chih; Chen, Sin Ting								A simulation-based multi-objective optimization framework: A case study on inventory management								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				148	159		10.1016/j.omega.2016.09.007					JUL 2017	2017										7	0	0	0	0	7			0305-0483			WOS:000401383000010		
J	Detti, Paolo; Papalini, Francesco; de lara, Garazi Zabalo Manrique								A multi-depot dial-a-ride problem with heterogeneous vehicles and compatibility constraints in healthcare								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				1	14		10.1016/j.omega.2016.08.008					JUL 2017	2017										8	0	0	0	0	8			0305-0483			WOS:000401383000001		
J	Beltran-Royo, C.					Beltran-Royo, Cesar/0000-0002-4628-8340			Two-stage stochastic mixed-integer linear programming: The conditional scenario approach								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				70				31	42		10.1016/j.omega.2016.08.010					JUL 2017	2017										2	0	0	0	0	2			0305-0483			WOS:000401383000003		
J	Marinakis, Vangelis; Doukas, Haris; Xidonas, Panos; Zopounidis, Constantin					Marinakis, Vangelis/0000-0001-5488-4006; Xidonas, Panos/0000-0003-3325-1474			Multicriteria decision support in local energy planning: An evaluation of alternative scenarios for the Sustainable Energy Action Plant								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				69				1	16		10.1016/j.omega.2016.07.005					JUN 2017	2017										15	0	0	0	0	15			0305-0483			WOS:000396959700001		
J	Yin, Yunqiang; Wang, Yan; Cheng, T. C. E.; Liu, Wenqi; Li, Jinhai				Cheng, Edwin/K-5403-2019	Cheng, Edwin/0000-0001-5127-6419			Parallel-machine scheduling of deteriorating jobs with potential machine disruptions								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				69				17	28		10.1016/j.omega.2016.07.006					JUN 2017	2017										15	1	0	0	0	15			0305-0483			WOS:000396959700002		
J	Gimenez, Victor; Ayvar-Campos, Francisco Javier; Navarro-Chavez, Jose Cesar Lenin				Navarro-Chavez, Jose Cesar Lenin/L-7599-2013	Navarro-Chavez, Jose Cesar Lenin/0000-0002-4465-8117; Ayvar Campos, Francisco Javier/0000-0001-7342-4451			Efficiency in the generation of social welfare in Mexico: A proposal in the presence of bad outputs								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				69				43	52		10.1016/j.omega.2016.08.001					JUN 2017	2017										0	0	0	0	0	0			0305-0483			WOS:000396959700004		
J	Demirci, Ece Zeliha; Erkip, Nesim K.					Erkip, Nesim K./0000-0003-4122-6375			Designing an intervention strategy for public-interest goods: The California electric vehicle market case								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				69				53	69		10.1016/j.omega.2016.08.002					JUN 2017	2017										5	0	0	1	0	5			0305-0483			WOS:000396959700005		
J	Howick, Susan; Ackermann, Fran; Walls, Lesley; Quigley, John; Houghton, Tom					howick, susan/0000-0002-0796-7981			Learning from mixed OR method practice: The NINES case study								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				69				70	81		10.1016/j.omega.2016.08.003					JUN 2017	2017										2	0	0	0	0	2			0305-0483			WOS:000396959700006		
J	Volland, Jonas; Filgener, Andreas; Schoenfelder, Jan; Brunner, Jens O.								Material logistics in hospitals: A literature review								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				69				82	101		10.1016/j.omega.2016.08.004					JUN 2017	2017										13	0	0	1	0	13			0305-0483			WOS:000396959700007		
J	Pinto, F. S.; Costa, A. S.; Figueira, J. R.; Marques, R. C.				Silva Pinto, Francisco/E-9665-2014; Marques, Rui C Cunha/F-6646-2010; Figueira, Jose Rui/J-3194-2012	Silva Pinto, Francisco/0000-0002-2016-3603; Marques, Rui C Cunha/0000-0003-0344-5200; Figueira, Jose Rui/0000-0001-9822-1167; Costa, Ana Sara/0000-0002-1860-5484			The quality of service: An overall performance assessment for water utilities								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				69				115	125		10.1016/j.omega.2016.08.006					JUN 2017	2017										14	0	0	3	0	14			0305-0483			WOS:000396959700009		
